Id,Prediction
774,392551.77702
775,134180.17573
776,604964.18808
777,139536.3776
778,665683.6598
779,1232489.568
780,375800.45743
781,880690.20565
782,572035.4501
783,375800.45743
784,935052.52539
785,922712.56656
786,139536.3776
787,646306.37075
788,1328648.6955
789,449164.81939
790,359108.08872
791,711079.11635
792,134180.17573
793,684168.37587
794,572035.4501
795,646306.37075
796,1328648.6955
797,1224953.0353
798,403974.68273
799,647360.11129
800,684168.37587
801,572035.4501
802,1673940.205
803,336014.05737
804,790497.9542
805,310683.37125
806,604964.18808
807,665683.6598
808,572035.4501
809,375800.45743
810,232259.15801
811,392551.77702
812,1673940.205
813,403974.68273
814,790497.9542
815,-32309.62096
816,1108603.3426
817,164709.07741
818,665683.6598
819,572035.4501
820,2772641.5616
821,604964.18808
822,164709.07741
823,449164.81939
824,336014.05737
825,4855396.6716
826,-32309.62096
827,604964.18808
828,935052.52539
829,310683.37125
830,711079.11635
831,718489.00943
832,585216.77752
833,1224953.0353
834,139536.3776
835,2772641.5616
836,604964.18808
837,164709.07741
838,1189326.5055
839,449164.81939
840,336014.05737
841,4855396.6716
842,-32309.62096
843,646306.37075
844,107404.82683
845,449164.81939
846,139536.3776
847,359108.08872
848,604964.18808
849,711079.11635
850,134180.17573
851,150981.64898
852,164709.07741
853,403974.68273
854,-32309.62096
855,1108603.3426
856,535165.99956
857,139536.3776
858,600966.00423
859,359108.08872
860,4855396.6716
861,647360.11129
862,572035.4501
863,164709.07741
864,359108.08872
865,833001.46459
866,604964.18808
867,665683.6598
868,1108603.3426
869,403974.68273
870,1673940.205
871,310683.37125
872,107404.82683
873,449164.81939
874,139536.3776
875,359108.08872
876,403974.68273
877,164709.07741
878,646306.37075
879,375800.45743
880,232259.15801
881,833001.46459
882,880690.20565
883,392551.77702
884,134180.17573
885,604964.18808
886,139536.3776
887,646306.37075
888,107404.82683
889,1108603.3426
890,403974.68273
891,-32309.62096
892,684168.37587
893,1232489.568
894,310683.37125
895,922712.56656
896,1224953.0353
897,2772641.5616
898,604964.18808
899,-32309.62096
900,359108.08872
901,150981.64898
902,665683.6598
903,572035.4501
904,535165.99956
905,928353.03565
906,164709.07741
907,1108603.3426
908,880690.20565
909,449164.81939
910,4855396.6716
911,134180.17573
912,1224953.0353
913,139536.3776
914,684168.37587
915,2000542.4494
916,4855396.6716
917,1108603.3426
918,833001.46459
919,139536.3776
920,600966.00423
921,604964.18808
922,1673940.205
923,107404.82683
924,1328648.6955
925,139536.3776
926,359108.08872
927,4855396.6716
928,604964.18808
929,711079.11635
930,164709.07741
931,375800.45743
932,1673940.205
933,790497.9542
934,4855396.6716
935,164709.07741
936,928353.03565
937,894868.97736
938,604964.18808
939,154231.91154
940,790497.9542
941,1328648.6955
942,833001.46459
943,711079.11635
944,894868.97736
945,336014.05737
946,449164.81939
947,139536.3776
948,403974.68273
949,647360.11129
950,684168.37587
951,164709.07741
952,4855396.6716
953,134180.17573
954,711079.11635
955,150981.64898
956,139536.3776
957,572035.4501
958,600966.00423
959,164709.07741
960,-32309.62096
961,336014.05737
962,535165.99956
963,107404.82683
964,154231.91154
965,359108.08872
966,134180.17573
967,711079.11635
968,665683.6598
969,535165.99956
970,647360.11129
971,894868.97736
972,600966.00423
973,1108603.3426
974,718489.00943
975,-32309.62096
976,139536.3776
977,646306.37075
978,107404.82683
979,107404.82683
980,139536.3776
981,392551.77702
982,3945913.9091
983,2000542.4494
984,375800.45743
985,922712.56656
986,-32309.62096
987,139536.3776
988,684168.37587
989,134180.17573
990,1673940.205
991,310683.37125
992,711079.11635
993,150981.64898
994,646306.37075
995,107404.82683
996,449164.81939
997,139536.3776
998,604964.18808
999,154231.91154
1000,1189326.5055
1001,833001.46459
1002,1108603.3426
1003,310683.37125
1004,134180.17573
1005,922712.56656
1006,139536.3776
1007,646306.37075
1008,-32309.62096
1009,665683.6598
1010,572035.4501
1011,894868.97736
1012,375800.45743
1013,790497.9542
1014,833001.46459
1015,375800.45743
1016,107404.82683
1017,139536.3776
1018,718489.00943
1019,4855396.6716
1020,107404.82683
1021,2772641.5616
1022,684168.37587
1023,928353.03565
1024,134180.17573
1025,392551.77702
1026,718489.00943
1027,922712.56656
1028,375800.45743
1029,2000542.4494
1030,375800.45743
1031,935052.52539
1032,310683.37125
1033,449164.81939
1034,-32309.62096
1035,2772641.5616
1036,684168.37587
1037,1673940.205
1038,449164.81939
1039,711079.11635
1040,150981.64898
1041,572035.4501
1042,232259.15801
1043,359108.08872
1044,4855396.6716
1045,833001.46459
1046,647360.11129
1047,665683.6598
1048,928353.03565
1049,894868.97736
1050,2772641.5616
1051,375800.45743
1052,935052.52539
1053,403974.68273
1054,336014.05737
1055,790497.9542
1056,647360.11129
1057,665683.6598
1058,336014.05737
1059,928353.03565
1060,139536.3776
1061,2772641.5616
1062,604964.18808
1063,1673940.205
1064,449164.81939
1065,139536.3776
1066,359108.08872
1067,604964.18808
1068,134180.17573
1069,684168.37587
1070,403974.68273
1071,449164.81939
1072,375800.45743
1073,310683.37125
1074,403974.68273
1075,718489.00943
1076,107404.82683
1077,2772641.5616
1078,646306.37075
1079,134180.17573
1080,880690.20565
1081,139536.3776
1082,604964.18808
1083,718489.00943
1084,3945913.9091
1085,403974.68273
1086,375800.45743
1087,1189326.5055
1088,336014.05737
1089,134180.17573
1090,604964.18808
1091,139536.3776
1092,1673940.205
1093,336014.05737
1094,107404.82683
1095,1328648.6955
1096,604964.18808
1097,572035.4501
1098,232259.15801
1099,790497.9542
1100,4855396.6716
1101,139536.3776
1102,604964.18808
1103,647360.11129
1104,665683.6598
1105,894868.97736
1106,403974.68273
1107,833001.46459
1108,107404.82683
1109,310683.37125
1110,359108.08872
1111,684168.37587
1112,134180.17573
1113,646306.37075
1114,107404.82683
1115,1328648.6955
1116,711079.11635
1117,150981.64898
1118,665683.6598
1119,164709.07741
1120,572035.4501
1121,375800.45743
1122,403974.68273
1123,1873901.4488
1124,373051.74388
1125,684168.37587
1126,-32309.62096
1127,359108.08872
1128,604964.18808
1129,665683.6598
1130,150981.64898
1131,535165.99956
1132,894868.97736
1133,600966.00423
1134,-32309.62096
1135,647360.11129
1136,665683.6598
1137,336014.05737
1138,894868.97736
1139,139536.3776
1140,310683.37125
1141,718489.00943
1142,4855396.6716
1143,922712.56656
1144,107404.82683
1145,2772641.5616
1146,604964.18808
1147,1232489.568
1148,310683.37125
1149,1108603.3426
1150,711079.11635
1151,403974.68273
1152,4855396.6716
1153,928353.03565
1154,375800.45743
1155,4855396.6716
1156,833001.46459
1157,647360.11129
1158,665683.6598
1159,535165.99956
1160,928353.03565
1161,600966.00423
1162,336014.05737
1163,1224953.0353
1164,684168.37587
1165,375800.45743
1166,375800.45743
1167,4855396.6716
1168,665683.6598
1169,139536.3776
1170,600966.00423
1171,790497.9542
1172,107404.82683
1173,139536.3776
1174,894868.97736
1175,2772641.5616
1176,600966.00423
1177,790497.9542
1178,1328648.6955
1179,449164.81939
1180,359108.08872
1181,-32309.62096
1182,1224953.0353
1183,572035.4501
1184,646306.37075
1185,790497.9542
1186,604964.18808
1187,535165.99956
1188,894868.97736
1189,2772641.5616
1190,600966.00423
1191,336014.05737
1192,1189326.5055
1193,833001.46459
1194,139536.3776
1195,392551.77702
1196,684168.37587
1197,922712.56656
1198,403974.68273
1199,164709.07741
1200,833001.46459
1201,880690.20565
1202,310683.37125
1203,336014.05737
1204,684168.37587
1205,134180.17573
1206,922712.56656
1207,3945913.9091
1208,375800.45743
1209,107404.82683
1210,164709.07741
1211,1189326.5055
1212,1108603.3426
1213,4855396.6716
1214,134180.17573
1215,922712.56656
1216,139536.3776
1217,2000542.4494
1218,646306.37075
1219,790497.9542
1220,107404.82683
1221,139536.3776
1222,359108.08872
1223,711079.11635
1224,1108603.3426
1225,336014.05737
1226,922712.56656
1227,647360.11129
1228,1873901.4488
1229,646306.37075
1230,134180.17573
1231,232259.15801
1232,164709.07741
1233,310683.37125
1234,336014.05737
1235,134180.17573
1236,718489.00943
1237,600966.00423
1238,922712.56656
1239,2000542.4494
1240,646306.37075
1241,375800.45743
1242,1108603.3426
1243,880690.20565
1244,403974.68273
1245,107404.82683
1246,604964.18808
1247,1873901.4488
1248,134180.17573
1249,1108603.3426
1250,833001.46459
1251,336014.05737
1252,150981.64898
1253,647360.11129
1254,232259.15801
1255,1189326.5055
1256,833001.46459
1257,880690.20565
1258,600966.00423
1259,139536.3776
1260,665683.6598
1261,2000542.4494
1262,107404.82683
1263,1108603.3426
1264,880690.20565
1265,684168.37587
1266,134180.17573
1267,718489.00943
1268,600966.00423
1269,790497.9542
1270,4855396.6716
1271,150981.64898
1272,833001.46459
1273,535165.99956
1274,107404.82683
1275,600966.00423
1276,164709.07741
1277,790497.9542
1278,4855396.6716
1279,359108.08872
1280,833001.46459
1281,711079.11635
1282,665683.6598
1283,139536.3776
1284,375800.45743
1285,572035.4501
1286,600966.00423
1287,403974.68273
1288,-32309.62096
1289,359108.08872
1290,150981.64898
1291,164709.07741
1292,572035.4501
1293,107404.82683
1294,139536.3776
1295,604964.18808
1296,1189326.5055
1297,833001.46459
1298,1108603.3426
1299,336014.05737
1300,604964.18808
1301,3945913.9091
1302,646306.37075
1303,336014.05737
1304,139536.3776
1305,711079.11635
1306,403974.68273
1307,665683.6598
1308,572035.4501
1309,375800.45743
1310,403974.68273
1311,718489.00943
1312,4855396.6716
1313,585216.77752
1314,928353.03565
1315,134180.17573
1316,833001.46459
1317,375800.45743
1318,403974.68273
1319,978006.6775
1320,1108603.3426
1321,600966.00423
1322,336014.05737
1323,647360.11129
1324,665683.6598
1325,1873901.4488
1326,646306.37075
1327,604964.18808
1328,1232489.568
1329,375800.45743
1330,935052.52539
1331,718489.00943
1332,4855396.6716
1333,922712.56656
1334,-32309.62096
1335,585216.77752
1336,139536.3776
1337,1673940.205
1338,336014.05737
1339,107404.82683
1340,139536.3776
1341,684168.37587
1342,3945913.9091
1343,665683.6598
1344,2000542.4494
1345,359108.08872
1346,4855396.6716
1347,164709.07741
1348,-32309.62096
1349,150981.64898
1350,1224953.0353
1351,107404.82683
1352,647360.11129
1353,646306.37075
1354,359108.08872
1355,833001.46459
1356,711079.11635
1357,572035.4501
1358,600966.00423
1359,790497.9542
1360,375800.45743
1361,4855396.6716
1362,150981.64898
1363,164709.07741
1364,647360.11129
1365,665683.6598
1366,572035.4501
1367,107404.82683
1368,2772641.5616
1369,1673940.205
1370,711079.11635
1371,646306.37075
1372,1232489.568
1373,833001.46459
1374,310683.37125
1375,600966.00423
1376,336014.05737
1377,1873901.4488
1378,154231.91154
1379,790497.9542
1380,375800.45743
1381,665683.6598
1382,894868.97736
1383,139536.3776
1384,232259.15801
1385,336014.05737
1386,604964.18808
1387,375800.45743
1388,107404.82683
1389,1189326.5055
1390,134180.17573
1391,600966.00423
1392,604964.18808
1393,665683.6598
1394,375800.45743
1395,2000542.4494
1396,154231.91154
1397,4855396.6716
1398,164709.07741
1399,647360.11129
1400,572035.4501
1401,107404.82683
1402,928353.03565
1403,2772641.5616
1404,790497.9542
1405,4855396.6716
1406,336014.05737
1407,833001.46459
1408,535165.99956
1409,572035.4501
1410,1232489.568
1411,711079.11635
1412,403974.68273
1413,922712.56656
1414,935052.52539
1415,449164.81939
1416,403974.68273
1417,107404.82683
1418,139536.3776
1419,2772641.5616
1420,604964.18808
1421,646306.37075
1422,164709.07741
1423,-32309.62096
1424,4855396.6716
1425,359108.08872
1426,833001.46459
1427,535165.99956
1428,139536.3776
1429,647360.11129
1430,894868.97736
1431,107404.82683
1432,164709.07741
1433,336014.05737
1434,134180.17573
1435,711079.11635
1436,604964.18808
1437,647360.11129
1438,375800.45743
1439,600966.00423
1440,935052.52539
1441,336014.05737
1442,107404.82683
1443,2772641.5616
1444,684168.37587
1445,604964.18808
1446,134180.17573
1447,232259.15801
1448,164709.07741
1449,790497.9542
1450,134180.17573
1451,1108603.3426
1452,375800.45743
1453,790497.9542
1454,1108603.3426
1455,449164.81939
1456,978006.6775
1457,4855396.6716
1458,107404.82683
1459,1224953.0353
1460,604964.18808
1461,833001.46459
1462,684168.37587
1463,139536.3776
1464,665683.6598
1465,375800.45743
1466,2000542.4494
1467,646306.37075
1468,4855396.6716
1469,139536.3776
1470,359108.08872
1471,604964.18808
1472,894868.97736
1473,375800.45743
1474,375800.45743
1475,1108603.3426
1476,647360.11129
1477,665683.6598
1478,572035.4501
1479,107404.82683
1480,928353.03565
1481,894868.97736
1482,139536.3776
1483,600966.00423
1484,880690.20565
1485,336014.05737
1486,392551.77702
1487,600966.00423
1488,1108603.3426
1489,449164.81939
1490,403974.68273
1491,1224953.0353
1492,647360.11129
1493,684168.37587
1494,604964.18808
1495,154231.91154
1496,403974.68273
1497,310683.37125
1498,449164.81939
1499,359108.08872
1500,4855396.6716
1501,336014.05737
1502,107404.82683
1503,647360.11129
1504,572035.4501
1505,107404.82683
1506,310683.37125
1507,684168.37587
1508,711079.11635
1509,600966.00423
1510,403974.68273
1511,375800.45743
1512,232259.15801
1513,164709.07741
1514,790497.9542
1515,-32309.62096
1516,894868.97736
1517,375800.45743
1518,1673940.205
1519,336014.05737
1520,1328648.6955
1521,310683.37125
1522,604964.18808
1523,711079.11635
1524,134180.17573
1525,647360.11129
1526,665683.6598
1527,646306.37075
1528,403974.68273
1529,790497.9542
1530,4855396.6716
1531,164709.07741
1532,647360.11129
1533,336014.05737
1534,107404.82683
1535,2772641.5616
1536,600966.00423
1537,604964.18808
1538,164709.07741
1539,880690.20565
1540,310683.37125
1541,718489.00943
1542,600966.00423
1543,3945913.9091
1544,665683.6598
1545,359108.08872
1546,4855396.6716
1547,1108603.3426
1548,150981.64898
1549,833001.46459
1550,665683.6598
1551,535165.99956
1552,600966.00423
1553,604964.18808
1554,1108603.3426
1555,336014.05737
1556,134180.17573
1557,718489.00943
1558,604964.18808
1559,2000542.4494
1560,646306.37075
1561,232259.15801
1562,1108603.3426
1563,684168.37587
1564,718489.00943
1565,600966.00423
1566,604964.18808
1567,922712.56656
1568,3945913.9091
1569,665683.6598
1570,2000542.4494
1571,107404.82683
1572,-32309.62096
1573,604964.18808
1574,535165.99956
1575,375800.45743
1576,935052.52539
1577,449164.81939
1578,403974.68273
1579,718489.00943
1580,-32309.62096
1581,107404.82683
1582,2772641.5616
1583,604964.18808
1584,164709.07741
1585,375800.45743
1586,684168.37587
1587,600966.00423
1588,336014.05737
1589,922712.56656
1590,107404.82683
1591,604964.18808
1592,392551.77702
1593,718489.00943
1594,3945913.9091
1595,665683.6598
1596,164709.07741
1597,2000542.4494
1598,375800.45743
1599,790497.9542
1600,310683.37125
1601,449164.81939
1602,978006.6775
1603,107404.82683
1604,1224953.0353
1605,1232489.568
1606,310683.37125
1607,1108603.3426
1608,711079.11635
1609,403974.68273
1610,336014.05737
1611,585216.77752
1612,684168.37587
1613,646306.37075
1614,1232489.568
1615,935052.52539
1616,375800.45743
1617,833001.46459
1618,928353.03565
1619,600966.00423
1620,359108.08872
1621,336014.05737
1622,150981.64898
1623,4855396.6716
1624,647360.11129
1625,1224953.0353
1626,1232489.568
1627,310683.37125
1628,978006.6775
1629,922712.56656
1630,604964.18808
1631,154231.91154
1632,1108603.3426
