Id,Prediction
143,12.857938078
144,12.44867782
145,13.593466987
146,13.340417554
147,13.510283595
148,13.145788945
149,12.484855662
150,13.515420467
151,12.115970011
152,13.749909648
153,12.857938078
154,12.643018698
155,15.417655059
156,13.389492218
157,13.340417554
158,12.986826947
159,13.188514856
160,12.115970011
161,12.44867782
162,12.242465047
163,13.593466987
164,13.389492218
165,13.626968536
166,14.865014791
167,13.941426243
168,12.79922007
169,13.981835208
170,15.417655059
171,13.188514856
172,12.242465047
173,13.593466987
174,13.055571185
175,12.79922007
176,12.354309365
177,12.115970011
178,12.986826947
179,12.857938078
180,13.340417554
181,12.804425331
182,11.943652706
183,15.417655059
184,13.749909648
185,12.484855662
186,13.277762642
187,12.115970011
188,13.78168996
189,12.220012639
190,12.484855662
191,13.454654259
192,12.857938078
193,13.510283595
194,12.643018698
195,14.865014791
196,12.456724202
197,13.477852895
198,13.389492218
199,15.417655059
200,13.454654259
201,12.242465047
202,13.702565801
203,14.19315849
204,12.354309365
205,12.115970011
206,12.40002969
207,12.857938078
208,13.593466987
209,12.643018698
210,12.804425331
211,13.515420467
212,12.79922007
213,12.764027904
214,13.145788945
215,12.115970011
216,14.937804702
217,12.804425331
218,12.484855662
219,13.477852895
220,12.804425331
221,13.454654259
222,13.055571185
223,11.890060403
224,11.943652706
225,12.79922007
226,12.40002969
227,13.78168996
228,14.090177053
229,12.354309365
230,13.277762642
231,14.865014791
232,13.78168996
233,12.986826947
234,12.242465047
235,13.389492218
236,12.40002969
237,12.804425331
238,14.800512028
239,12.643018698
240,13.071553239
241,12.220012639
242,12.44867782
243,13.340417554
244,12.354309365
245,15.417655059
246,12.220012639
247,12.79922007
248,13.510283595
249,14.090177053
250,12.220012639
251,12.804425331
252,13.78168996
253,13.389492218
254,13.145788945
255,14.365842502
256,13.941426243
257,12.242465047
258,12.220012639
259,14.800512028
260,11.890060403
261,12.220012639
262,13.515420467
263,12.40002969
264,14.937804702
265,12.79922007
266,13.477852895
267,13.188514856
268,12.986826947
269,14.19315849
270,13.454654259
271,13.389492218
272,12.40002969
273,14.937804702
274,12.952497357
275,12.220012639
276,13.477852895
277,13.454654259
278,13.78168996
279,13.389492218
280,13.055571185
281,12.857938078
282,12.354309365
283,13.389492218
284,13.454654259
285,12.115970011
286,13.340417554
287,11.943652706
288,13.702565801
289,13.071553239
290,15.417655059
291,12.79922007
292,13.749909648
293,13.769897831
294,14.865014791
295,13.626968536
296,13.941426243
297,12.484855662
298,13.749909648
299,12.643018698
300,14.800512028
301,12.804425331
302,13.477852895
303,12.484855662
304,13.188514856
305,12.44867782
306,13.769897831
307,12.220012639
308,12.354309365
309,15.417655059
310,12.986826947
311,12.857938078
312,13.626968536
313,12.643018698
314,13.78168996
315,12.952497357
316,12.242465047
317,11.890060403
318,13.389492218
319,13.515420467
320,12.79922007
321,12.40002969
322,13.78168996
323,12.484855662
324,11.890060403
325,12.220012639
326,14.19315849
327,13.515420467
328,12.242465047
329,13.749909648
330,12.115970011
331,14.937804702
332,12.857938078
333,14.800512028
334,12.952497357
335,14.090177053
336,13.105463382
337,11.943652706
338,13.702565801
339,12.484855662
340,13.78168996
341,14.090177053
342,12.804425331
343,11.943652706
344,13.702565801
345,15.417655059
346,12.79922007
347,13.277762642
348,12.115970011
349,13.78168996
350,13.626968536
351,13.981835208
352,13.702565801
353,12.857938078
354,12.986826947
355,13.593466987
356,13.340417554
357,13.055571185
358,11.890060403
359,12.220012639
360,12.354309365
361,13.515420467
362,15.417655059
363,13.749909648
364,13.389492218
365,13.055571185
366,12.79922007
367,12.484855662
368,13.340417554
369,12.857938078
370,12.952497357
371,12.643018698
372,13.477852895
373,13.454654259
374,12.484855662
375,13.626968536
376,12.115970011
377,14.865014791
378,13.145788945
379,12.986826947
380,12.79922007
381,12.484855662
382,13.071553239
383,13.188514856
384,15.417655059
385,13.702565801
386,13.769897831
387,13.340417554
388,13.78168996
389,12.220012639
390,12.220012639
391,12.79922007
392,12.40002969
393,12.242465047
394,12.764027904
395,13.145788945
396,12.986826947
397,12.115970011
398,14.937804702
399,13.477852895
400,12.804425331
401,12.220012639
402,13.702565801
403,13.78168996
404,14.19315849
405,13.454654259
406,12.40002969
407,13.78168996
408,13.145788945
409,12.79922007
410,12.40002969
411,12.764027904
412,13.145788945
413,12.804425331
414,12.952497357
415,11.943652706
416,12.354309365
417,14.800512028
418,12.952497357
419,12.484855662
420,12.220012639
421,15.417655059
422,13.702565801
423,12.857938078
424,12.986826947
425,12.115970011
426,13.510283595
427,12.484855662
428,14.090177053
429,13.105463382
430,12.643018698
431,12.952497357
432,12.220012639
433,12.115970011
434,12.40002969
435,12.986826947
436,12.764027904
437,13.749909648
438,13.593466987
439,14.937804702
440,13.510283595
441,14.800512028
442,14.090177053
443,12.804425331
444,13.702565801
445,13.277762642
446,14.090177053
447,12.804425331
448,13.702565801
449,12.764027904
450,12.79922007
451,13.749909648
452,13.277762642
453,13.769897831
454,13.626968536
455,13.188514856
456,12.857938078
457,13.510283595
458,14.19315849
459,11.943652706
460,15.417655059
461,12.764027904
462,12.986826947
463,12.115970011
464,12.952497357
465,12.484855662
466,13.105463382
467,13.389492218
468,15.417655059
469,13.749909648
470,12.354309365
471,13.277762642
472,12.242465047
473,12.354309365
474,12.484855662
475,13.188514856
476,15.417655059
477,13.340417554
478,12.857938078
479,12.242465047
480,13.510283595
481,13.145788945
482,12.220012639
483,13.389492218
484,13.702565801
485,12.857938078
486,12.115970011
487,13.055571185
488,13.145788945
489,12.804425331
490,13.188514856
491,12.220012639
492,13.702565801
493,12.79922007
494,12.484855662
495,13.340417554
496,13.78168996
497,13.941426243
498,12.986826947
499,12.354309365
500,12.643018698
501,13.055571185
502,12.804425331
503,12.456724202
504,12.643018698
505,12.220012639
506,12.857938078
507,12.79922007
508,12.484855662
509,12.115970011
510,12.643018698
511,13.340417554
512,12.804425331
513,12.804425331
514,11.943652706
515,13.071553239
516,15.417655059
517,13.769897831
518,12.456724202
519,12.643018698
520,13.477852895
521,12.354309365
522,12.804425331
523,13.188514856
524,15.417655059
525,12.44867782
526,12.220012639
527,13.055571185
528,13.626968536
529,15.417655059
530,12.44867782
531,12.857938078
532,12.79922007
533,12.484855662
534,12.115970011
535,13.145788945
536,13.340417554
537,12.857938078
538,13.145788945
539,12.484855662
540,13.981835208
541,13.454654259
542,13.593466987
543,12.220012639
544,12.804425331
545,12.456724202
546,12.220012639
547,12.354309365
548,12.79922007
549,12.857938078
550,12.986826947
551,12.804425331
552,12.220012639
553,13.145788945
554,12.986826947
555,13.477852895
556,13.454654259
557,12.484855662
558,12.986826947
559,12.44867782
560,12.220012639
561,12.804425331
562,13.941426243
563,12.643018698
564,12.354309365
565,15.417655059
566,12.79922007
567,13.593466987
568,13.626968536
569,13.510283595
570,13.145788945
571,11.943652706
572,12.354309365
573,12.44867782
574,12.643018698
575,13.340417554
576,12.952497357
577,12.220012639
578,15.417655059
579,13.702565801
580,12.804425331
581,13.145788945
582,11.890060403
583,13.340417554
584,12.857938078
585,13.055571185
586,13.593466987
587,13.626968536
588,13.510283595
589,13.145788945
590,13.477852895
591,13.145788945
592,12.220012639
593,13.477852895
594,11.943652706
595,13.071553239
596,12.44867782
597,15.417655059
598,12.804425331
599,14.865014791
600,12.484855662
601,14.090177053
602,12.804425331
603,13.515420467
604,13.665373175
605,13.78168996
606,12.857938078
607,12.804425331
608,13.105463382
609,13.702565801
610,13.749909648
611,12.484855662
612,12.115970011
613,14.865014791
614,13.78168996
615,13.626968536
616,14.090177053
617,12.220012639
618,12.804425331
619,12.643018698
620,13.389492218
621,13.055571185
622,13.145788945
623,13.340417554
624,13.941426243
625,14.19315849
626,12.115970011
627,12.242465047
628,13.749909648
629,12.643018698
630,13.477852895
631,12.484855662
632,13.981835208
633,12.242465047
634,13.340417554
635,13.78168996
636,11.943652706
637,12.115970011
638,13.78168996
639,12.986826947
640,13.702565801
641,12.643018698
642,12.456724202
643,12.643018698
644,13.981835208
645,15.417655059
646,13.702565801
647,12.44867782
648,13.769897831
649,12.484855662
650,13.78168996
651,12.115970011
652,13.477852895
653,13.389492218
654,13.702565801
655,12.857938078
656,13.510283595
657,13.145788945
658,13.941426243
659,12.484855662
660,12.115970011
661,13.188514856
662,13.454654259
663,12.242465047
664,13.055571185
665,13.389492218
666,13.702565801
667,13.941426243
668,12.354309365
669,12.857938078
670,12.242465047
671,13.593466987
672,13.145788945
673,12.220012639
674,11.943652706
675,13.515420467
676,12.40002969
677,14.937804702
678,12.220012639
679,13.389492218
680,12.79922007
681,13.188514856
682,13.454654259
683,12.242465047
684,12.857938078
685,12.44867782
686,13.055571185
687,13.145788945
688,12.484855662
689,12.354309365
690,15.417655059
691,12.115970011
692,13.454654259
693,12.643018698
694,13.510283595
695,12.220012639
696,13.389492218
697,12.764027904
698,12.354309365
699,13.769897831
700,12.115970011
701,13.78168996
702,12.986826947
703,12.952497357
704,12.242465047
705,11.890060403
706,12.220012639
707,13.593466987
708,13.510283595
709,13.145788945
710,13.389492218
711,13.188514856
712,13.454654259
713,13.593466987
714,12.115970011
715,13.340417554
716,13.055571185
717,12.79922007
718,12.354309365
719,13.981835208
720,13.188514856
721,12.986826947
722,13.702565801
723,12.44867782
724,12.643018698
725,12.804425331
726,12.643018698
727,12.354309365
728,12.79922007
729,13.123139226
730,13.78168996
731,13.477852895
732,13.188514856
733,15.417655059
734,13.340417554
735,12.79922007
736,12.986826947
737,12.220012639
738,11.943652706
739,13.78168996
740,12.986826947
741,12.857938078
742,12.804425331
743,14.090177053
744,13.105463382
745,12.79922007
746,13.749909648
747,12.354309365
748,13.277762642
749,12.115970011
750,12.986826947
751,13.626968536
752,12.952497357
753,12.242465047
754,12.643018698
755,13.477852895
756,12.354309365
757,12.804425331
758,13.188514856
759,13.340417554
760,12.857938078
761,13.055571185
762,13.593466987
763,13.626968536
764,13.510283595
765,11.890060403
766,11.943652706
767,13.071553239
768,12.354309365
769,12.115970011
770,14.937804702
771,13.78168996
772,14.800512028
773,12.484855662
774,12.40002969
775,12.242465047
776,12.986826947
777,12.115970011
778,12.857938078
779,14.090177053
780,12.804425331
781,13.515420467
782,13.055571185
783,12.804425331
784,13.105463382
785,13.749909648
786,12.115970011
787,12.952497357
788,13.981835208
789,13.071553239
790,13.188514856
791,13.702565801
792,12.242465047
793,13.78168996
794,13.055571185
795,12.952497357
796,13.981835208
797,13.769897831
798,12.643018698
799,13.340417554
800,13.78168996
801,13.055571185
802,13.941426243
803,12.79922007
804,13.477852895
805,11.943652706
806,12.986826947
807,12.857938078
808,13.055571185
809,12.804425331
810,11.890060403
811,12.40002969
812,13.941426243
813,12.643018698
814,13.477852895
815,12.354309365
816,13.389492218
817,12.220012639
818,12.857938078
819,13.055571185
820,14.865014791
821,12.986826947
822,12.220012639
823,13.071553239
824,12.79922007
825,15.417655059
826,12.354309365
827,12.986826947
828,13.105463382
829,11.943652706
830,13.702565801
831,12.764027904
832,13.277762642
833,13.769897831
834,12.115970011
835,14.865014791
836,12.986826947
837,12.220012639
838,14.19315849
839,13.071553239
840,12.79922007
841,15.417655059
842,12.354309365
843,12.952497357
844,12.484855662
845,13.071553239
846,12.115970011
847,13.188514856
848,12.986826947
849,13.702565801
850,12.242465047
851,12.44867782
852,12.220012639
853,12.643018698
854,12.354309365
855,13.389492218
856,13.593466987
857,12.115970011
858,13.145788945
859,13.188514856
860,15.417655059
861,13.340417554
862,13.055571185
863,12.220012639
864,13.188514856
865,13.454654259
866,12.986826947
867,12.857938078
868,13.389492218
869,12.643018698
870,13.941426243
871,11.943652706
872,12.484855662
873,13.071553239
874,12.115970011
875,13.188514856
876,12.643018698
877,12.220012639
878,12.952497357
879,12.804425331
880,11.890060403
881,13.454654259
882,13.515420467
883,12.40002969
884,12.242465047
885,12.986826947
886,12.115970011
887,12.952497357
888,12.484855662
889,13.389492218
890,12.643018698
891,12.354309365
892,13.78168996
893,14.090177053
894,11.943652706
895,13.749909648
896,13.769897831
897,14.865014791
898,12.986826947
899,12.354309365
900,13.188514856
901,12.44867782
902,12.857938078
903,13.055571185
904,13.593466987
905,13.626968536
906,12.220012639
907,13.389492218
908,13.515420467
909,13.071553239
910,15.417655059
911,12.242465047
912,13.769897831
913,12.115970011
914,13.78168996
915,14.800512028
916,15.417655059
917,13.389492218
918,13.454654259
919,12.115970011
920,13.145788945
921,12.986826947
922,13.941426243
923,12.484855662
924,13.981835208
925,12.115970011
926,13.188514856
927,15.417655059
928,12.986826947
929,13.702565801
930,12.220012639
931,12.804425331
932,13.941426243
933,13.477852895
934,15.417655059
935,12.220012639
936,13.626968536
937,13.510283595
938,12.986826947
939,12.456724202
940,13.477852895
941,13.981835208
942,13.454654259
943,13.702565801
944,13.510283595
945,12.79922007
946,13.071553239
947,12.115970011
948,12.643018698
949,13.340417554
950,13.78168996
951,12.220012639
952,15.417655059
953,12.242465047
954,13.702565801
955,12.44867782
956,12.115970011
957,13.055571185
958,13.145788945
959,12.220012639
960,12.354309365
961,12.79922007
962,13.593466987
963,12.484855662
964,12.456724202
965,13.188514856
966,12.242465047
967,13.702565801
968,12.857938078
969,13.593466987
970,13.340417554
971,13.510283595
972,13.145788945
973,13.389492218
974,12.764027904
975,12.354309365
976,12.115970011
977,12.952497357
978,12.484855662
979,12.484855662
980,12.115970011
981,12.40002969
982,14.937804702
983,14.800512028
984,12.804425331
985,13.749909648
986,12.354309365
987,12.115970011
988,13.78168996
989,12.242465047
990,13.941426243
991,11.943652706
992,13.702565801
993,12.44867782
994,12.952497357
995,12.484855662
996,13.071553239
997,12.115970011
998,12.986826947
999,12.456724202
1000,14.19315849
1001,13.454654259
1002,13.389492218
1003,11.943652706
1004,12.242465047
1005,13.749909648
1006,12.115970011
1007,12.952497357
1008,12.354309365
1009,12.857938078
1010,13.055571185
1011,13.510283595
1012,12.804425331
1013,13.477852895
1014,13.454654259
1015,12.804425331
1016,12.484855662
1017,12.115970011
1018,12.764027904
1019,15.417655059
1020,12.484855662
1021,14.865014791
1022,13.78168996
1023,13.626968536
1024,12.242465047
1025,12.40002969
1026,12.764027904
1027,13.749909648
1028,12.804425331
1029,14.800512028
1030,12.804425331
1031,13.105463382
1032,11.943652706
1033,13.071553239
1034,12.354309365
1035,14.865014791
1036,13.78168996
1037,13.941426243
1038,13.071553239
1039,13.702565801
1040,12.44867782
1041,13.055571185
1042,11.890060403
1043,13.188514856
1044,15.417655059
1045,13.454654259
1046,13.340417554
1047,12.857938078
1048,13.626968536
1049,13.510283595
1050,14.865014791
1051,12.804425331
1052,13.105463382
1053,12.643018698
1054,12.79922007
1055,13.477852895
1056,13.340417554
1057,12.857938078
1058,12.79922007
1059,13.626968536
1060,12.115970011
1061,14.865014791
1062,12.986826947
1063,13.941426243
1064,13.071553239
1065,12.115970011
1066,13.188514856
1067,12.986826947
1068,12.242465047
1069,13.78168996
1070,12.643018698
1071,13.071553239
1072,12.804425331
1073,11.943652706
1074,12.643018698
1075,12.764027904
1076,12.484855662
1077,14.865014791
1078,12.952497357
1079,12.242465047
1080,13.515420467
1081,12.115970011
1082,12.986826947
1083,12.764027904
1084,14.937804702
1085,12.643018698
1086,12.804425331
1087,14.19315849
1088,12.79922007
1089,12.242465047
1090,12.986826947
1091,12.115970011
1092,13.941426243
1093,12.79922007
1094,12.484855662
1095,13.981835208
1096,12.986826947
1097,13.055571185
1098,11.890060403
1099,13.477852895
1100,15.417655059
1101,12.115970011
1102,12.986826947
1103,13.340417554
1104,12.857938078
1105,13.510283595
1106,12.643018698
1107,13.454654259
1108,12.484855662
1109,11.943652706
1110,13.188514856
1111,13.78168996
1112,12.242465047
1113,12.952497357
1114,12.484855662
1115,13.981835208
1116,13.702565801
1117,12.44867782
1118,12.857938078
1119,12.220012639
1120,13.055571185
1121,12.804425331
1122,12.643018698
1123,14.365842502
1124,13.123139226
1125,13.78168996
1126,12.354309365
1127,13.188514856
1128,12.986826947
1129,12.857938078
1130,12.44867782
1131,13.593466987
1132,13.510283595
1133,13.145788945
1134,12.354309365
1135,13.340417554
1136,12.857938078
1137,12.79922007
1138,13.510283595
1139,12.115970011
1140,11.943652706
1141,12.764027904
1142,15.417655059
1143,13.749909648
1144,12.484855662
1145,14.865014791
1146,12.986826947
1147,14.090177053
1148,11.943652706
1149,13.389492218
1150,13.702565801
1151,12.643018698
1152,15.417655059
1153,13.626968536
1154,12.804425331
1155,15.417655059
1156,13.454654259
1157,13.340417554
1158,12.857938078
1159,13.593466987
1160,13.626968536
1161,13.145788945
1162,12.79922007
1163,13.769897831
1164,13.78168996
1165,12.804425331
1166,12.804425331
1167,15.417655059
1168,12.857938078
1169,12.115970011
1170,13.145788945
1171,13.477852895
1172,12.484855662
1173,12.115970011
1174,13.510283595
1175,14.865014791
1176,13.145788945
1177,13.477852895
1178,13.981835208
1179,13.071553239
1180,13.188514856
1181,12.354309365
1182,13.769897831
1183,13.055571185
1184,12.952497357
1185,13.477852895
1186,12.986826947
1187,13.593466987
1188,13.510283595
1189,14.865014791
1190,13.145788945
1191,12.79922007
1192,14.19315849
1193,13.454654259
1194,12.115970011
1195,12.40002969
1196,13.78168996
1197,13.749909648
1198,12.643018698
1199,12.220012639
1200,13.454654259
1201,13.515420467
1202,11.943652706
1203,12.79922007
1204,13.78168996
1205,12.242465047
1206,13.749909648
1207,14.937804702
1208,12.804425331
1209,12.484855662
1210,12.220012639
1211,14.19315849
1212,13.389492218
1213,15.417655059
1214,12.242465047
1215,13.749909648
1216,12.115970011
1217,14.800512028
1218,12.952497357
1219,13.477852895
1220,12.484855662
1221,12.115970011
1222,13.188514856
1223,13.702565801
1224,13.389492218
1225,12.79922007
1226,13.749909648
1227,13.340417554
1228,14.365842502
1229,12.952497357
1230,12.242465047
1231,11.890060403
1232,12.220012639
1233,11.943652706
1234,12.79922007
1235,12.242465047
1236,12.764027904
1237,13.145788945
1238,13.749909648
1239,14.800512028
1240,12.952497357
1241,12.804425331
1242,13.389492218
1243,13.515420467
1244,12.643018698
1245,12.484855662
1246,12.986826947
1247,14.365842502
1248,12.242465047
1249,13.389492218
1250,13.454654259
1251,12.79922007
1252,12.44867782
1253,13.340417554
1254,11.890060403
1255,14.19315849
1256,13.454654259
1257,13.515420467
1258,13.145788945
1259,12.115970011
1260,12.857938078
1261,14.800512028
1262,12.484855662
1263,13.389492218
1264,13.515420467
1265,13.78168996
1266,12.242465047
1267,12.764027904
1268,13.145788945
1269,13.477852895
1270,15.417655059
1271,12.44867782
1272,13.454654259
1273,13.593466987
1274,12.484855662
1275,13.145788945
1276,12.220012639
1277,13.477852895
1278,15.417655059
1279,13.188514856
1280,13.454654259
1281,13.702565801
1282,12.857938078
1283,12.115970011
1284,12.804425331
1285,13.055571185
1286,13.145788945
1287,12.643018698
1288,12.354309365
1289,13.188514856
1290,12.44867782
1291,12.220012639
1292,13.055571185
1293,12.484855662
1294,12.115970011
1295,12.986826947
1296,14.19315849
1297,13.454654259
1298,13.389492218
1299,12.79922007
1300,12.986826947
1301,14.937804702
1302,12.952497357
1303,12.79922007
1304,12.115970011
1305,13.702565801
1306,12.643018698
1307,12.857938078
1308,13.055571185
1309,12.804425331
1310,12.643018698
1311,12.764027904
1312,15.417655059
1313,13.277762642
1314,13.626968536
1315,12.242465047
1316,13.454654259
1317,12.804425331
1318,12.643018698
1319,13.665373175
1320,13.389492218
1321,13.145788945
1322,12.79922007
1323,13.340417554
1324,12.857938078
1325,14.365842502
1326,12.952497357
1327,12.986826947
1328,14.090177053
1329,12.804425331
1330,13.105463382
1331,12.764027904
1332,15.417655059
1333,13.749909648
1334,12.354309365
1335,13.277762642
1336,12.115970011
1337,13.941426243
1338,12.79922007
1339,12.484855662
1340,12.115970011
1341,13.78168996
1342,14.937804702
1343,12.857938078
1344,14.800512028
1345,13.188514856
1346,15.417655059
1347,12.220012639
1348,12.354309365
1349,12.44867782
1350,13.769897831
1351,12.484855662
1352,13.340417554
1353,12.952497357
1354,13.188514856
1355,13.454654259
1356,13.702565801
1357,13.055571185
1358,13.145788945
1359,13.477852895
1360,12.804425331
1361,15.417655059
1362,12.44867782
1363,12.220012639
1364,13.340417554
1365,12.857938078
1366,13.055571185
1367,12.484855662
1368,14.865014791
1369,13.941426243
1370,13.702565801
1371,12.952497357
1372,14.090177053
1373,13.454654259
1374,11.943652706
1375,13.145788945
1376,12.79922007
1377,14.365842502
1378,12.456724202
1379,13.477852895
1380,12.804425331
1381,12.857938078
1382,13.510283595
1383,12.115970011
1384,11.890060403
1385,12.79922007
1386,12.986826947
1387,12.804425331
1388,12.484855662
1389,14.19315849
1390,12.242465047
1391,13.145788945
1392,12.986826947
1393,12.857938078
1394,12.804425331
1395,14.800512028
1396,12.456724202
1397,15.417655059
1398,12.220012639
1399,13.340417554
1400,13.055571185
1401,12.484855662
1402,13.626968536
1403,14.865014791
1404,13.477852895
1405,15.417655059
1406,12.79922007
1407,13.454654259
1408,13.593466987
1409,13.055571185
1410,14.090177053
1411,13.702565801
1412,12.643018698
1413,13.749909648
1414,13.105463382
1415,13.071553239
1416,12.643018698
1417,12.484855662
1418,12.115970011
1419,14.865014791
1420,12.986826947
1421,12.952497357
1422,12.220012639
1423,12.354309365
1424,15.417655059
1425,13.188514856
1426,13.454654259
1427,13.593466987
1428,12.115970011
1429,13.340417554
1430,13.510283595
1431,12.484855662
1432,12.220012639
1433,12.79922007
1434,12.242465047
1435,13.702565801
1436,12.986826947
1437,13.340417554
1438,12.804425331
1439,13.145788945
1440,13.105463382
1441,12.79922007
1442,12.484855662
1443,14.865014791
1444,13.78168996
1445,12.986826947
1446,12.242465047
1447,11.890060403
1448,12.220012639
1449,13.477852895
1450,12.242465047
1451,13.389492218
1452,12.804425331
1453,13.477852895
1454,13.389492218
1455,13.071553239
1456,13.665373175
1457,15.417655059
1458,12.484855662
1459,13.769897831
1460,12.986826947
1461,13.454654259
1462,13.78168996
1463,12.115970011
1464,12.857938078
1465,12.804425331
1466,14.800512028
1467,12.952497357
1468,15.417655059
1469,12.115970011
1470,13.188514856
1471,12.986826947
1472,13.510283595
1473,12.804425331
1474,12.804425331
1475,13.389492218
1476,13.340417554
1477,12.857938078
1478,13.055571185
1479,12.484855662
1480,13.626968536
1481,13.510283595
1482,12.115970011
1483,13.145788945
1484,13.515420467
1485,12.79922007
1486,12.40002969
1487,13.145788945
1488,13.389492218
1489,13.071553239
1490,12.643018698
1491,13.769897831
1492,13.340417554
1493,13.78168996
1494,12.986826947
1495,12.456724202
1496,12.643018698
1497,11.943652706
1498,13.071553239
1499,13.188514856
1500,15.417655059
1501,12.79922007
1502,12.484855662
1503,13.340417554
1504,13.055571185
1505,12.484855662
1506,11.943652706
1507,13.78168996
1508,13.702565801
1509,13.145788945
1510,12.643018698
1511,12.804425331
1512,11.890060403
1513,12.220012639
1514,13.477852895
1515,12.354309365
1516,13.510283595
1517,12.804425331
1518,13.941426243
1519,12.79922007
1520,13.981835208
1521,11.943652706
1522,12.986826947
1523,13.702565801
1524,12.242465047
1525,13.340417554
1526,12.857938078
1527,12.952497357
1528,12.643018698
1529,13.477852895
1530,15.417655059
1531,12.220012639
1532,13.340417554
1533,12.79922007
1534,12.484855662
1535,14.865014791
1536,13.145788945
1537,12.986826947
1538,12.220012639
1539,13.515420467
1540,11.943652706
1541,12.764027904
1542,13.145788945
1543,14.937804702
1544,12.857938078
1545,13.188514856
1546,15.417655059
1547,13.389492218
1548,12.44867782
1549,13.454654259
1550,12.857938078
1551,13.593466987
1552,13.145788945
1553,12.986826947
1554,13.389492218
1555,12.79922007
1556,12.242465047
1557,12.764027904
1558,12.986826947
1559,14.800512028
1560,12.952497357
1561,11.890060403
1562,13.389492218
1563,13.78168996
1564,12.764027904
1565,13.145788945
1566,12.986826947
1567,13.749909648
1568,14.937804702
1569,12.857938078
1570,14.800512028
1571,12.484855662
1572,12.354309365
1573,12.986826947
1574,13.593466987
1575,12.804425331
1576,13.105463382
1577,13.071553239
1578,12.643018698
1579,12.764027904
1580,12.354309365
1581,12.484855662
1582,14.865014791
1583,12.986826947
1584,12.220012639
1585,12.804425331
1586,13.78168996
1587,13.145788945
1588,12.79922007
1589,13.749909648
1590,12.484855662
1591,12.986826947
1592,12.40002969
1593,12.764027904
1594,14.937804702
1595,12.857938078
1596,12.220012639
1597,14.800512028
1598,12.804425331
1599,13.477852895
1600,11.943652706
1601,13.071553239
1602,13.665373175
1603,12.484855662
1604,13.769897831
1605,14.090177053
1606,11.943652706
1607,13.389492218
1608,13.702565801
1609,12.643018698
1610,12.79922007
1611,13.277762642
1612,13.78168996
1613,12.952497357
1614,14.090177053
1615,13.105463382
1616,12.804425331
1617,13.454654259
1618,13.626968536
1619,13.145788945
1620,13.188514856
1621,12.79922007
1622,12.44867782
1623,15.417655059
1624,13.340417554
1625,13.769897831
1626,14.090177053
1627,11.943652706
1628,13.665373175
1629,13.749909648
1630,12.986826947
1631,12.456724202
1632,13.389492218
1633,12.242465047
1634,13.749909648
1635,12.857938078
1636,12.804425331
1637,12.115970011
1638,13.454654259
1639,12.986826947
1640,12.764027904
1641,14.937804702
1642,14.800512028
1643,13.389492218
1644,13.454654259
1645,13.702565801
1646,13.055571185
1647,12.484855662
1648,14.090177053
1649,12.804425331
1650,13.105463382
1651,13.071553239
1652,13.769897831
1653,12.115970011
1654,11.890060403
1655,13.477852895
1656,12.115970011
1657,13.340417554
1658,12.242465047
1659,13.389492218
1660,12.643018698
1661,12.804425331
1662,13.071553239
1663,13.188514856
1664,15.417655059
