Id,Prediction
209,286848.70369
210,525993.07605
211,789527.34254
212,549439.27757
213,633185.84393
214,418548.63736
215,244171.94272
216,5292000.4336
217,525993.07605
218,293785.30977
219,1204328.6696
220,525993.07605
221,696038.79678
222,450057.89529
223,333932.90811
224,71706.094169
225,549439.27757
226,214716.62252
227,801268.25977
228,1294875.6599
229,223441.18106
230,733368.11137
231,2279650.7492
232,801268.25977
233,445934.96722
234,242436.18253
235,353535.93908
236,214716.62252
237,525993.07605
238,1667136.757
239,286848.70369
240,597506.50878
241,138874.21141
242,385221.27515
243,767934.6028
244,223441.18106
245,4999933.0734
246,138874.21141
247,549439.27757
248,1127940.8641
249,1294875.6599
250,138874.21141
251,525993.07605
252,801268.25977
253,353535.93908
254,418548.63736
255,1616749.6461
256,721075.93159
257,242436.18253
258,138874.21141
259,1667136.757
260,333932.90811
261,138874.21141
262,789527.34254
263,214716.62252
264,5292000.4336
265,549439.27757
266,1204328.6696
267,465448.2886
268,445934.96722
269,1243740.2582
270,696038.79678
271,353535.93908
272,214716.62252
273,5292000.4336
274,519880.01304
275,138874.21141
276,1204328.6696
277,696038.79678
278,801268.25977
279,353535.93908
280,450057.89529
281,281165.92873
282,223441.18106
283,353535.93908
284,696038.79678
285,244171.94272
286,767934.6028
287,71706.094169
288,1012398.3072
289,597506.50878
290,4999933.0734
291,549439.27757
292,1069431.599
293,1040202.1689
294,2279650.7492
295,981849.32829
296,721075.93159
297,293785.30977
298,1069431.599
299,286848.70369
300,1667136.757
301,525993.07605
302,1204328.6696
303,293785.30977
304,465448.2886
305,385221.27515
306,1040202.1689
307,138874.21141
308,223441.18106
309,4999933.0734
310,445934.96722
311,281165.92873
312,981849.32829
313,286848.70369
314,801268.25977
315,519880.01304
316,242436.18253
317,333932.90811
318,353535.93908
319,789527.34254
320,549439.27757
321,214716.62252
322,801268.25977
323,293785.30977
324,333932.90811
325,138874.21141
326,1243740.2582
327,789527.34254
328,242436.18253
329,1069431.599
330,244171.94272
331,5292000.4336
332,281165.92873
333,1667136.757
334,519880.01304
335,1294875.6599
336,829951.52467
337,71706.094169
338,1012398.3072
339,293785.30977
340,801268.25977
341,1294875.6599
342,525993.07605
343,71706.094169
344,1012398.3072
345,4999933.0734
346,549439.27757
347,733368.11137
348,244171.94272
349,801268.25977
350,981849.32829
351,920345.57253
352,1012398.3072
353,281165.92873
354,445934.96722
355,754373.75758
356,767934.6028
357,450057.89529
358,333932.90811
359,138874.21141
360,223441.18106
361,789527.34254
362,4999933.0734
363,1069431.599
364,353535.93908
365,450057.89529
366,549439.27757
367,293785.30977
368,767934.6028
369,281165.92873
370,519880.01304
371,286848.70369
372,1204328.6696
373,696038.79678
374,293785.30977
375,981849.32829
376,244171.94272
377,2279650.7492
378,418548.63736
379,445934.96722
380,549439.27757
381,293785.30977
382,597506.50878
383,465448.2886
384,4999933.0734
385,1012398.3072
386,1040202.1689
387,767934.6028
388,801268.25977
389,138874.21141
390,138874.21141
391,549439.27757
392,214716.62252
393,242436.18253
394,633185.84393
395,418548.63736
396,445934.96722
397,244171.94272
398,5292000.4336
399,1204328.6696
400,525993.07605
401,138874.21141
402,1012398.3072
403,801268.25977
404,1243740.2582
405,696038.79678
406,214716.62252
407,801268.25977
408,418548.63736
409,549439.27757
410,214716.62252
411,633185.84393
412,418548.63736
413,525993.07605
414,519880.01304
415,71706.094169
416,223441.18106
417,1667136.757
418,519880.01304
419,293785.30977
420,138874.21141
421,4999933.0734
422,1012398.3072
423,281165.92873
424,445934.96722
425,244171.94272
426,1127940.8641
427,293785.30977
428,1294875.6599
429,829951.52467
430,286848.70369
431,519880.01304
432,138874.21141
433,244171.94272
434,214716.62252
435,445934.96722
436,633185.84393
437,1069431.599
438,754373.75758
439,5292000.4336
440,1127940.8641
441,1667136.757
442,1294875.6599
443,525993.07605
444,1012398.3072
445,733368.11137
446,1294875.6599
447,525993.07605
448,1012398.3072
449,633185.84393
450,549439.27757
451,1069431.599
452,733368.11137
453,1040202.1689
454,981849.32829
455,465448.2886
456,281165.92873
457,1127940.8641
458,1243740.2582
459,71706.094169
460,4999933.0734
461,633185.84393
462,445934.96722
463,244171.94272
464,519880.01304
465,293785.30977
466,829951.52467
467,353535.93908
468,4999933.0734
469,1069431.599
470,223441.18106
471,733368.11137
472,242436.18253
473,223441.18106
474,293785.30977
475,465448.2886
476,4999933.0734
477,767934.6028
478,281165.92873
479,242436.18253
480,1127940.8641
481,418548.63736
482,138874.21141
483,353535.93908
484,1012398.3072
485,281165.92873
486,244171.94272
487,450057.89529
488,418548.63736
489,525993.07605
490,465448.2886
491,138874.21141
492,1012398.3072
493,549439.27757
494,293785.30977
495,767934.6028
496,801268.25977
497,721075.93159
498,445934.96722
499,223441.18106
500,286848.70369
501,450057.89529
502,525993.07605
503,357314.48643
504,286848.70369
505,138874.21141
506,281165.92873
507,549439.27757
508,293785.30977
509,244171.94272
510,286848.70369
511,767934.6028
512,525993.07605
513,525993.07605
514,71706.094169
515,597506.50878
516,4999933.0734
517,1040202.1689
518,357314.48643
519,286848.70369
520,1204328.6696
521,223441.18106
522,525993.07605
523,465448.2886
524,4999933.0734
525,385221.27515
526,138874.21141
527,450057.89529
528,981849.32829
529,4999933.0734
530,385221.27515
531,281165.92873
532,549439.27757
533,293785.30977
534,244171.94272
535,418548.63736
536,767934.6028
537,281165.92873
538,418548.63736
539,293785.30977
540,920345.57253
541,696038.79678
542,754373.75758
543,138874.21141
544,525993.07605
545,357314.48643
546,138874.21141
547,223441.18106
548,549439.27757
549,281165.92873
550,445934.96722
551,525993.07605
552,138874.21141
553,418548.63736
554,445934.96722
555,1204328.6696
556,696038.79678
557,293785.30977
558,445934.96722
559,385221.27515
560,138874.21141
561,525993.07605
562,721075.93159
563,286848.70369
564,223441.18106
565,4999933.0734
566,549439.27757
567,754373.75758
568,981849.32829
569,1127940.8641
570,418548.63736
571,71706.094169
572,223441.18106
573,385221.27515
574,286848.70369
575,767934.6028
576,519880.01304
577,138874.21141
578,4999933.0734
579,1012398.3072
580,525993.07605
581,418548.63736
582,333932.90811
583,767934.6028
584,281165.92873
585,450057.89529
586,754373.75758
587,981849.32829
588,1127940.8641
589,418548.63736
590,1204328.6696
591,418548.63736
592,138874.21141
593,1204328.6696
594,71706.094169
595,597506.50878
596,385221.27515
597,4999933.0734
598,525993.07605
599,2279650.7492
600,293785.30977
601,1294875.6599
602,525993.07605
603,789527.34254
604,953164.12715
605,801268.25977
606,281165.92873
607,525993.07605
608,829951.52467
609,1012398.3072
610,1069431.599
611,293785.30977
612,244171.94272
613,2279650.7492
614,801268.25977
615,981849.32829
616,1294875.6599
617,138874.21141
618,525993.07605
619,286848.70369
620,353535.93908
621,450057.89529
622,418548.63736
623,767934.6028
624,721075.93159
625,1243740.2582
626,244171.94272
627,242436.18253
628,1069431.599
629,286848.70369
630,1204328.6696
631,293785.30977
632,920345.57253
633,242436.18253
634,767934.6028
635,801268.25977
636,71706.094169
637,244171.94272
638,801268.25977
639,445934.96722
640,1012398.3072
641,286848.70369
642,357314.48643
643,286848.70369
644,920345.57253
645,4999933.0734
646,1012398.3072
647,385221.27515
648,1040202.1689
649,293785.30977
650,801268.25977
651,244171.94272
652,1204328.6696
653,353535.93908
654,1012398.3072
655,281165.92873
656,1127940.8641
657,418548.63736
658,721075.93159
659,293785.30977
660,244171.94272
661,465448.2886
662,696038.79678
663,242436.18253
664,450057.89529
665,353535.93908
666,1012398.3072
667,721075.93159
668,223441.18106
669,281165.92873
670,242436.18253
671,754373.75758
672,418548.63736
673,138874.21141
674,71706.094169
675,789527.34254
676,214716.62252
677,5292000.4336
678,138874.21141
679,353535.93908
680,549439.27757
681,465448.2886
682,696038.79678
683,242436.18253
684,281165.92873
685,385221.27515
686,450057.89529
687,418548.63736
688,293785.30977
689,223441.18106
690,4999933.0734
691,244171.94272
692,696038.79678
693,286848.70369
694,1127940.8641
695,138874.21141
696,353535.93908
697,633185.84393
698,223441.18106
699,1040202.1689
700,244171.94272
701,801268.25977
702,445934.96722
703,519880.01304
704,242436.18253
705,333932.90811
706,138874.21141
707,754373.75758
708,1127940.8641
709,418548.63736
710,353535.93908
711,465448.2886
712,696038.79678
713,754373.75758
714,244171.94272
715,767934.6028
716,450057.89529
717,549439.27757
718,223441.18106
719,920345.57253
720,465448.2886
721,445934.96722
722,1012398.3072
723,385221.27515
724,286848.70369
725,525993.07605
726,286848.70369
727,223441.18106
728,549439.27757
729,477923.35205
730,801268.25977
731,1204328.6696
732,465448.2886
733,4999933.0734
734,767934.6028
735,549439.27757
736,445934.96722
737,138874.21141
738,71706.094169
739,801268.25977
740,445934.96722
741,281165.92873
742,525993.07605
743,1294875.6599
744,829951.52467
745,549439.27757
746,1069431.599
747,223441.18106
748,733368.11137
749,244171.94272
750,445934.96722
751,981849.32829
752,519880.01304
753,242436.18253
754,286848.70369
755,1204328.6696
756,223441.18106
757,525993.07605
758,465448.2886
759,767934.6028
760,281165.92873
761,450057.89529
762,754373.75758
763,981849.32829
764,1127940.8641
765,333932.90811
766,71706.094169
767,597506.50878
768,223441.18106
769,244171.94272
770,5292000.4336
771,801268.25977
772,1667136.757
773,293785.30977
774,214716.62252
775,242436.18253
776,445934.96722
777,244171.94272
778,281165.92873
779,1294875.6599
780,525993.07605
781,789527.34254
782,450057.89529
783,525993.07605
784,829951.52467
785,1069431.599
786,244171.94272
787,519880.01304
788,920345.57253
789,597506.50878
790,465448.2886
791,1012398.3072
792,242436.18253
793,801268.25977
794,450057.89529
795,519880.01304
796,920345.57253
797,1040202.1689
798,286848.70369
799,767934.6028
800,801268.25977
801,450057.89529
802,721075.93159
803,549439.27757
804,1204328.6696
805,71706.094169
806,445934.96722
807,281165.92873
808,450057.89529
809,525993.07605
810,333932.90811
811,214716.62252
812,721075.93159
813,286848.70369
814,1204328.6696
815,223441.18106
816,353535.93908
817,138874.21141
818,281165.92873
819,450057.89529
820,2279650.7492
821,445934.96722
822,138874.21141
823,597506.50878
824,549439.27757
825,4999933.0734
826,223441.18106
827,445934.96722
828,829951.52467
829,71706.094169
830,1012398.3072
831,633185.84393
832,733368.11137
833,1040202.1689
834,244171.94272
835,2279650.7492
836,445934.96722
837,138874.21141
838,1243740.2582
839,597506.50878
840,549439.27757
841,4999933.0734
842,223441.18106
843,519880.01304
844,293785.30977
845,597506.50878
846,244171.94272
847,465448.2886
848,445934.96722
849,1012398.3072
850,242436.18253
851,385221.27515
852,138874.21141
853,286848.70369
854,223441.18106
855,353535.93908
856,754373.75758
857,244171.94272
858,418548.63736
859,465448.2886
860,4999933.0734
861,767934.6028
862,450057.89529
863,138874.21141
864,465448.2886
865,696038.79678
866,445934.96722
867,281165.92873
868,353535.93908
869,286848.70369
870,721075.93159
871,71706.094169
872,293785.30977
873,597506.50878
874,244171.94272
875,465448.2886
876,286848.70369
877,138874.21141
878,519880.01304
879,525993.07605
880,333932.90811
881,696038.79678
882,789527.34254
883,214716.62252
884,242436.18253
885,445934.96722
886,244171.94272
887,519880.01304
888,293785.30977
889,353535.93908
890,286848.70369
891,223441.18106
892,801268.25977
893,1294875.6599
894,71706.094169
895,1069431.599
896,1040202.1689
897,2279650.7492
898,445934.96722
899,223441.18106
900,465448.2886
901,385221.27515
902,281165.92873
903,450057.89529
904,754373.75758
905,981849.32829
906,138874.21141
907,353535.93908
908,789527.34254
909,597506.50878
910,4999933.0734
911,242436.18253
912,1040202.1689
913,244171.94272
914,801268.25977
915,1667136.757
916,4999933.0734
917,353535.93908
918,696038.79678
919,244171.94272
920,418548.63736
921,445934.96722
922,721075.93159
923,293785.30977
924,920345.57253
925,244171.94272
926,465448.2886
927,4999933.0734
928,445934.96722
929,1012398.3072
930,138874.21141
931,525993.07605
932,721075.93159
933,1204328.6696
934,4999933.0734
935,138874.21141
936,981849.32829
937,1127940.8641
938,445934.96722
939,357314.48643
940,1204328.6696
941,920345.57253
942,696038.79678
943,1012398.3072
944,1127940.8641
945,549439.27757
946,597506.50878
947,244171.94272
948,286848.70369
949,767934.6028
950,801268.25977
951,138874.21141
952,4999933.0734
953,242436.18253
954,1012398.3072
955,385221.27515
956,244171.94272
957,450057.89529
958,418548.63736
959,138874.21141
960,223441.18106
961,549439.27757
962,754373.75758
963,293785.30977
964,357314.48643
965,465448.2886
966,242436.18253
967,1012398.3072
968,281165.92873
969,754373.75758
970,767934.6028
971,1127940.8641
972,418548.63736
973,353535.93908
974,633185.84393
975,223441.18106
976,244171.94272
977,519880.01304
978,293785.30977
979,293785.30977
980,244171.94272
981,214716.62252
982,5292000.4336
983,1667136.757
984,525993.07605
985,1069431.599
986,223441.18106
987,244171.94272
988,801268.25977
989,242436.18253
990,721075.93159
991,71706.094169
992,1012398.3072
993,385221.27515
994,519880.01304
995,293785.30977
996,597506.50878
997,244171.94272
998,445934.96722
999,357314.48643
1000,1243740.2582
1001,696038.79678
1002,353535.93908
1003,71706.094169
1004,242436.18253
1005,1069431.599
1006,244171.94272
1007,519880.01304
1008,223441.18106
1009,281165.92873
1010,450057.89529
1011,1127940.8641
1012,525993.07605
1013,1204328.6696
1014,696038.79678
1015,525993.07605
1016,293785.30977
1017,244171.94272
1018,633185.84393
1019,4999933.0734
1020,293785.30977
1021,2279650.7492
1022,801268.25977
1023,981849.32829
1024,242436.18253
1025,214716.62252
1026,633185.84393
1027,1069431.599
1028,525993.07605
1029,1667136.757
1030,525993.07605
1031,829951.52467
1032,71706.094169
1033,597506.50878
1034,223441.18106
1035,2279650.7492
1036,801268.25977
1037,721075.93159
1038,597506.50878
1039,1012398.3072
1040,385221.27515
1041,450057.89529
1042,333932.90811
1043,465448.2886
1044,4999933.0734
1045,696038.79678
1046,767934.6028
1047,281165.92873
1048,981849.32829
1049,1127940.8641
1050,2279650.7492
1051,525993.07605
1052,829951.52467
1053,286848.70369
1054,549439.27757
1055,1204328.6696
1056,767934.6028
1057,281165.92873
1058,549439.27757
1059,981849.32829
1060,244171.94272
1061,2279650.7492
1062,445934.96722
1063,721075.93159
1064,597506.50878
1065,244171.94272
1066,465448.2886
1067,445934.96722
1068,242436.18253
1069,801268.25977
1070,286848.70369
1071,597506.50878
1072,525993.07605
1073,71706.094169
1074,286848.70369
1075,633185.84393
1076,293785.30977
1077,2279650.7492
1078,519880.01304
1079,242436.18253
1080,789527.34254
1081,244171.94272
1082,445934.96722
1083,633185.84393
1084,5292000.4336
1085,286848.70369
1086,525993.07605
1087,1243740.2582
1088,549439.27757
1089,242436.18253
1090,445934.96722
1091,244171.94272
1092,721075.93159
1093,549439.27757
1094,293785.30977
1095,920345.57253
1096,445934.96722
1097,450057.89529
1098,333932.90811
1099,1204328.6696
1100,4999933.0734
1101,244171.94272
1102,445934.96722
1103,767934.6028
1104,281165.92873
1105,1127940.8641
1106,286848.70369
1107,696038.79678
1108,293785.30977
1109,71706.094169
1110,465448.2886
1111,801268.25977
1112,242436.18253
1113,519880.01304
1114,293785.30977
1115,920345.57253
1116,1012398.3072
1117,385221.27515
1118,281165.92873
1119,138874.21141
1120,450057.89529
1121,525993.07605
1122,286848.70369
1123,1616749.6461
1124,477923.35205
1125,801268.25977
1126,223441.18106
1127,465448.2886
1128,445934.96722
1129,281165.92873
1130,385221.27515
1131,754373.75758
1132,1127940.8641
1133,418548.63736
1134,223441.18106
1135,767934.6028
1136,281165.92873
1137,549439.27757
1138,1127940.8641
1139,244171.94272
1140,71706.094169
1141,633185.84393
1142,4999933.0734
1143,1069431.599
1144,293785.30977
1145,2279650.7492
1146,445934.96722
1147,1294875.6599
1148,71706.094169
1149,353535.93908
1150,1012398.3072
1151,286848.70369
1152,4999933.0734
1153,981849.32829
1154,525993.07605
1155,4999933.0734
1156,696038.79678
1157,767934.6028
1158,281165.92873
1159,754373.75758
1160,981849.32829
1161,418548.63736
1162,549439.27757
1163,1040202.1689
1164,801268.25977
1165,525993.07605
1166,525993.07605
1167,4999933.0734
1168,281165.92873
1169,244171.94272
1170,418548.63736
1171,1204328.6696
1172,293785.30977
1173,244171.94272
1174,1127940.8641
1175,2279650.7492
1176,418548.63736
1177,1204328.6696
1178,920345.57253
1179,597506.50878
1180,465448.2886
1181,223441.18106
1182,1040202.1689
1183,450057.89529
1184,519880.01304
1185,1204328.6696
1186,445934.96722
1187,754373.75758
1188,1127940.8641
1189,2279650.7492
1190,418548.63736
1191,549439.27757
1192,1243740.2582
1193,696038.79678
1194,244171.94272
1195,214716.62252
1196,801268.25977
1197,1069431.599
1198,286848.70369
1199,138874.21141
1200,696038.79678
1201,789527.34254
1202,71706.094169
1203,549439.27757
1204,801268.25977
1205,242436.18253
1206,1069431.599
1207,5292000.4336
1208,525993.07605
1209,293785.30977
1210,138874.21141
1211,1243740.2582
1212,353535.93908
1213,4999933.0734
1214,242436.18253
1215,1069431.599
1216,244171.94272
1217,1667136.757
1218,519880.01304
1219,1204328.6696
1220,293785.30977
1221,244171.94272
1222,465448.2886
1223,1012398.3072
1224,353535.93908
1225,549439.27757
1226,1069431.599
1227,767934.6028
1228,1616749.6461
1229,519880.01304
1230,242436.18253
1231,333932.90811
1232,138874.21141
1233,71706.094169
1234,549439.27757
1235,242436.18253
1236,633185.84393
1237,418548.63736
1238,1069431.599
1239,1667136.757
1240,519880.01304
1241,525993.07605
1242,353535.93908
1243,789527.34254
1244,286848.70369
1245,293785.30977
1246,445934.96722
1247,1616749.6461
1248,242436.18253
1249,353535.93908
1250,696038.79678
1251,549439.27757
1252,385221.27515
1253,767934.6028
1254,333932.90811
1255,1243740.2582
1256,696038.79678
1257,789527.34254
1258,418548.63736
1259,244171.94272
1260,281165.92873
1261,1667136.757
1262,293785.30977
1263,353535.93908
1264,789527.34254
1265,801268.25977
1266,242436.18253
1267,633185.84393
1268,418548.63736
1269,1204328.6696
1270,4999933.0734
1271,385221.27515
1272,696038.79678
1273,754373.75758
1274,293785.30977
1275,418548.63736
1276,138874.21141
1277,1204328.6696
1278,4999933.0734
1279,465448.2886
1280,696038.79678
1281,1012398.3072
1282,281165.92873
1283,244171.94272
1284,525993.07605
1285,450057.89529
1286,418548.63736
1287,286848.70369
1288,223441.18106
1289,465448.2886
1290,385221.27515
1291,138874.21141
1292,450057.89529
1293,293785.30977
1294,244171.94272
1295,445934.96722
1296,1243740.2582
1297,696038.79678
1298,353535.93908
1299,549439.27757
1300,445934.96722
1301,5292000.4336
1302,519880.01304
1303,549439.27757
1304,244171.94272
1305,1012398.3072
1306,286848.70369
1307,281165.92873
1308,450057.89529
1309,525993.07605
1310,286848.70369
1311,633185.84393
1312,4999933.0734
1313,733368.11137
1314,981849.32829
1315,242436.18253
1316,696038.79678
1317,525993.07605
1318,286848.70369
1319,953164.12715
1320,353535.93908
1321,418548.63736
1322,549439.27757
1323,767934.6028
1324,281165.92873
1325,1616749.6461
1326,519880.01304
1327,445934.96722
1328,1294875.6599
1329,525993.07605
1330,829951.52467
1331,633185.84393
1332,4999933.0734
1333,1069431.599
1334,223441.18106
1335,733368.11137
1336,244171.94272
1337,721075.93159
1338,549439.27757
1339,293785.30977
1340,244171.94272
1341,801268.25977
1342,5292000.4336
1343,281165.92873
1344,1667136.757
1345,465448.2886
1346,4999933.0734
1347,138874.21141
1348,223441.18106
1349,385221.27515
1350,1040202.1689
1351,293785.30977
1352,767934.6028
1353,519880.01304
1354,465448.2886
1355,696038.79678
1356,1012398.3072
1357,450057.89529
1358,418548.63736
1359,1204328.6696
1360,525993.07605
1361,4999933.0734
1362,385221.27515
1363,138874.21141
1364,767934.6028
1365,281165.92873
1366,450057.89529
1367,293785.30977
1368,2279650.7492
1369,721075.93159
1370,1012398.3072
1371,519880.01304
1372,1294875.6599
1373,696038.79678
1374,71706.094169
1375,418548.63736
1376,549439.27757
1377,1616749.6461
1378,357314.48643
1379,1204328.6696
1380,525993.07605
1381,281165.92873
1382,1127940.8641
1383,244171.94272
1384,333932.90811
1385,549439.27757
1386,445934.96722
1387,525993.07605
1388,293785.30977
1389,1243740.2582
1390,242436.18253
1391,418548.63736
1392,445934.96722
1393,281165.92873
1394,525993.07605
1395,1667136.757
1396,357314.48643
1397,4999933.0734
1398,138874.21141
1399,767934.6028
1400,450057.89529
1401,293785.30977
1402,981849.32829
1403,2279650.7492
1404,1204328.6696
1405,4999933.0734
1406,549439.27757
1407,696038.79678
1408,754373.75758
1409,450057.89529
1410,1294875.6599
1411,1012398.3072
1412,286848.70369
1413,1069431.599
1414,829951.52467
1415,597506.50878
1416,286848.70369
1417,293785.30977
1418,244171.94272
1419,2279650.7492
1420,445934.96722
1421,519880.01304
1422,138874.21141
1423,223441.18106
1424,4999933.0734
1425,465448.2886
1426,696038.79678
1427,754373.75758
1428,244171.94272
1429,767934.6028
1430,1127940.8641
1431,293785.30977
1432,138874.21141
1433,549439.27757
1434,242436.18253
1435,1012398.3072
1436,445934.96722
1437,767934.6028
1438,525993.07605
1439,418548.63736
1440,829951.52467
1441,549439.27757
1442,293785.30977
1443,2279650.7492
1444,801268.25977
1445,445934.96722
1446,242436.18253
1447,333932.90811
1448,138874.21141
1449,1204328.6696
1450,242436.18253
1451,353535.93908
1452,525993.07605
1453,1204328.6696
1454,353535.93908
1455,597506.50878
1456,953164.12715
1457,4999933.0734
1458,293785.30977
1459,1040202.1689
1460,445934.96722
1461,696038.79678
1462,801268.25977
1463,244171.94272
1464,281165.92873
1465,525993.07605
1466,1667136.757
1467,519880.01304
1468,4999933.0734
1469,244171.94272
1470,465448.2886
1471,445934.96722
1472,1127940.8641
1473,525993.07605
1474,525993.07605
1475,353535.93908
1476,767934.6028
1477,281165.92873
1478,450057.89529
1479,293785.30977
1480,981849.32829
1481,1127940.8641
1482,244171.94272
1483,418548.63736
1484,789527.34254
1485,549439.27757
1486,214716.62252
1487,418548.63736
1488,353535.93908
1489,597506.50878
1490,286848.70369
1491,1040202.1689
1492,767934.6028
1493,801268.25977
1494,445934.96722
1495,357314.48643
1496,286848.70369
1497,71706.094169
1498,597506.50878
1499,465448.2886
1500,4999933.0734
1501,549439.27757
1502,293785.30977
1503,767934.6028
1504,450057.89529
1505,293785.30977
1506,71706.094169
1507,801268.25977
1508,1012398.3072
1509,418548.63736
1510,286848.70369
1511,525993.07605
1512,333932.90811
1513,138874.21141
1514,1204328.6696
1515,223441.18106
1516,1127940.8641
1517,525993.07605
1518,721075.93159
1519,549439.27757
1520,920345.57253
1521,71706.094169
1522,445934.96722
1523,1012398.3072
1524,242436.18253
1525,767934.6028
1526,281165.92873
1527,519880.01304
1528,286848.70369
1529,1204328.6696
1530,4999933.0734
1531,138874.21141
1532,767934.6028
1533,549439.27757
1534,293785.30977
1535,2279650.7492
1536,418548.63736
1537,445934.96722
1538,138874.21141
1539,789527.34254
1540,71706.094169
1541,633185.84393
1542,418548.63736
1543,5292000.4336
1544,281165.92873
1545,465448.2886
1546,4999933.0734
1547,353535.93908
1548,385221.27515
1549,696038.79678
1550,281165.92873
1551,754373.75758
1552,418548.63736
1553,445934.96722
1554,353535.93908
1555,549439.27757
1556,242436.18253
1557,633185.84393
1558,445934.96722
1559,1667136.757
1560,519880.01304
1561,333932.90811
1562,353535.93908
1563,801268.25977
1564,633185.84393
1565,418548.63736
1566,445934.96722
1567,1069431.599
1568,5292000.4336
1569,281165.92873
1570,1667136.757
1571,293785.30977
1572,223441.18106
1573,445934.96722
1574,754373.75758
1575,525993.07605
1576,829951.52467
1577,597506.50878
1578,286848.70369
1579,633185.84393
1580,223441.18106
1581,293785.30977
1582,2279650.7492
1583,445934.96722
1584,138874.21141
1585,525993.07605
1586,801268.25977
1587,418548.63736
1588,549439.27757
1589,1069431.599
1590,293785.30977
1591,445934.96722
1592,214716.62252
1593,633185.84393
1594,5292000.4336
1595,281165.92873
1596,138874.21141
1597,1667136.757
1598,525993.07605
1599,1204328.6696
1600,71706.094169
1601,597506.50878
1602,953164.12715
1603,293785.30977
1604,1040202.1689
1605,1294875.6599
1606,71706.094169
1607,353535.93908
1608,1012398.3072
1609,286848.70369
1610,549439.27757
1611,733368.11137
1612,801268.25977
1613,519880.01304
1614,1294875.6599
1615,829951.52467
1616,525993.07605
1617,696038.79678
1618,981849.32829
1619,418548.63736
1620,465448.2886
1621,549439.27757
1622,385221.27515
1623,4999933.0734
1624,767934.6028
1625,1040202.1689
1626,1294875.6599
1627,71706.094169
1628,953164.12715
1629,1069431.599
1630,445934.96722
1631,357314.48643
1632,353535.93908
1633,242436.18253
